ip,timestamp,method,url,path,query,protocol,status,size,response_time,referer,user_agent,decoded_url,decoded_query,body,decoded_body,content_type,is_json_payload,json_depth,param_count_body,attack_type,existing_label
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=search%253Dbook&Submit=Submit,/vulnerabilities/sqli/,id=search%253Dbook&Submit=Submit,HTTP/1.1,200,4278,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=search%3Dbook&Submit=Submit,id=search%3Dbook&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id%3D23%26author%3Djohn_doe,/vulnerabilities/sqli/,article_id%3D23%26author%3Djohn_doe,HTTP/1.1,200,2953,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?article_id=23&author=john_doe,article_id=23&author=john_doe,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?date=2026-09-08&status%3Dactive,/vulnerabilities/sqli/,date=2026-09-08&status%3Dactive,HTTP/1.1,200,958,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?date=2026-09-08&status=active,date=2026-09-08&status=active,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=search%253Dlaptop&Submit=Submit,/vulnerabilities/sqli/,id=search%253Dlaptop&Submit=Submit,HTTP/1.1,200,3906,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=search%3Dlaptop&Submit=Submit,id=search%3Dlaptop&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/vulnerabilities/sqli/,/vulnerabilities/sqli/,,HTTP/1.1,200,4096,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/,,id=7&Submit=Submit,id=7&Submit=Submit,application/x-www-form-urlencoded,0,0,2,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=filter%253Dactive%2526page%253D10&Submit=Submit,/vulnerabilities/sqli/,id=filter%253Dactive%2526page%253D10&Submit=Submit,HTTP/1.1,200,850,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=filter%3Dactive%26page%3D10&Submit=Submit,id=filter%3Dactive%26page%3D10&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?query=machine_learning&lang%3Den,/vulnerabilities/sqli/,query=machine_learning&lang%3Den,HTTP/1.1,200,783,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?query=machine_learning&lang=en,query=machine_learning&lang=en,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?filter=active&page=34,/vulnerabilities/sqli/,filter=active&page=34,HTTP/1.1,200,1025,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?filter=active&page=34,filter=active&page=34,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?query=database&lang=en,/vulnerabilities/sqli/,query=database&lang=en,HTTP/1.1,200,2751,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?query=database&lang=en,query=database&lang=en,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?query%3Ddatabase%26lang%3Den,/vulnerabilities/sqli/,query%3Ddatabase%26lang%3Den,HTTP/1.1,200,4073,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?query=database&lang=en,query=database&lang=en,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?filter=active&page%3D37,/vulnerabilities/sqli/,filter=active&page%3D37,HTTP/1.1,200,1367,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?filter=active&page=37,filter=active&page=37,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=title%253DCybersecurity%2526submit%253DSearch&Submit=Submit,/vulnerabilities/sqli/,id=title%253DCybersecurity%2526submit%253DSearch&Submit=Submit,HTTP/1.1,200,3325,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=title%3DCybersecurity%26submit%3DSearch&Submit=Submit,id=title%3DCybersecurity%26submit%3DSearch&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?page=46&limit=10,/vulnerabilities/sqli/,page=46&limit=10,HTTP/1.1,200,2134,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?page=46&limit=10,page=46&limit=10,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?page=1&limit=10,/vulnerabilities/sqli/,page=1&limit=10,HTTP/1.1,200,2294,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?page=1&limit=10,page=1&limit=10,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?date%3D2026-09-08%26status%3Dactive,/vulnerabilities/sqli/,date%3D2026-09-08%26status%3Dactive,HTTP/1.1,200,1515,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?date=2026-09-08&status=active,date=2026-09-08&status=active,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=filter%253Dactive%2526page%253D12&Submit=Submit,/vulnerabilities/sqli/,id=filter%253Dactive%2526page%253D12&Submit=Submit,HTTP/1.1,200,586,1,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=filter%3Dactive%26page%3D12&Submit=Submit,id=filter%3Dactive%26page%3D12&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?title=Book&submit=Search,/vulnerabilities/sqli/,title=Book&submit=Search,HTTP/1.1,200,2910,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?title=Book&submit=Search,title=Book&submit=Search,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/login.php,/login.php,,HTTP/1.1,200,1437,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/login.php,,search=database,search=database,application/x-www-form-urlencoded,0,0,1,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=page%253D8%2526limit%253D10&Submit=Submit,/vulnerabilities/sqli/,id=page%253D8%2526limit%253D10&Submit=Submit,HTTP/1.1,200,4021,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=page%3D8%26limit%3D10&Submit=Submit,id=page%3D8%26limit%3D10&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?page%3D20&limit%3D10,/vulnerabilities/sqli/,page%3D20&limit%3D10,HTTP/1.1,200,1474,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?page=20&limit=10,page=20&limit=10,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?search%3Dphone,/vulnerabilities/sqli/,search%3Dphone,HTTP/1.1,200,1377,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?search=phone,search=phone,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?book_title%3DO'Connor%27s+Guide,/vulnerabilities/sqli/,book_title%3DO'Connor%27s+Guide,HTTP/1.1,200,4331,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?book_title=O'Connor's Guide,book_title=O'Connor's Guide,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id%3D2&author=admin_viewer,/vulnerabilities/sqli/,article_id%3D2&author=admin_viewer,HTTP/1.1,200,1495,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?article_id=2&author=admin_viewer,article_id=2&author=admin_viewer,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?category%3Dbooks&sort=newest,/vulnerabilities/sqli/,category%3Dbooks&sort=newest,HTTP/1.1,200,1279,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?category=books&sort=newest,category=books&sort=newest,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/vulnerabilities/sqli_blind/,/vulnerabilities/sqli_blind/,,HTTP/1.1,200,1951,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli_blind/,,title=Web_app&submit=Search,title=Web_app&submit=Search,application/x-www-form-urlencoded,0,0,2,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=filter%253Dactive%2526page%253D26&Submit=Submit,/vulnerabilities/sqli/,id=filter%253Dactive%2526page%253D26&Submit=Submit,HTTP/1.1,200,4038,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=filter%3Dactive%26page%3D26&Submit=Submit,id=filter%3Dactive%26page%3D26&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?user%3Djohn_doe,/vulnerabilities/sqli/,user%3Djohn_doe,HTTP/1.1,200,3176,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?user=john_doe,user=john_doe,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=article_id%253D22%2526author%253Dadmin_viewer&Submit=Submit,/vulnerabilities/sqli/,id=article_id%253D22%2526author%253Dadmin_viewer&Submit=Submit,HTTP/1.1,200,2149,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=article_id%3D22%26author%3Dadmin_viewer&Submit=Submit,id=article_id%3D22%26author%3Dadmin_viewer&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?filter%3Dactive&page%3D26,/vulnerabilities/sqli/,filter%3Dactive&page%3D26,HTTP/1.1,200,4029,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?filter=active&page=26,filter=active&page=26,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id%3D4%26author%3Duser123,/vulnerabilities/sqli/,article_id%3D4%26author%3Duser123,HTTP/1.1,200,1279,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?article_id=4&author=user123,article_id=4&author=user123,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D14&Submit%3DSubmit,/vulnerabilities/sqli/,id%3D14&Submit%3DSubmit,HTTP/1.1,200,2228,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=14&Submit=Submit,id=14&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?filter=active&page%3D16,/vulnerabilities/sqli/,filter=active&page%3D16,HTTP/1.1,200,1523,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?filter=active&page=16,filter=active&page=16,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?filter=active&page%3D19,/vulnerabilities/sqli/,filter=active&page%3D19,HTTP/1.1,200,4028,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?filter=active&page=19,filter=active&page=19,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=article_id%253D15%2526author%253Djohn_doe&Submit=Submit,/vulnerabilities/sqli/,id=article_id%253D15%2526author%253Djohn_doe&Submit=Submit,HTTP/1.1,200,3171,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=article_id%3D15%26author%3Djohn_doe&Submit=Submit,id=article_id%3D15%26author%3Djohn_doe&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?tag%3Dtutorial,/vulnerabilities/sqli/,tag%3Dtutorial,HTTP/1.1,200,4469,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?tag=tutorial,tag=tutorial,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D35%26Submit%3DSubmit,/vulnerabilities/sqli/,id%3D35%26Submit%3DSubmit,HTTP/1.1,200,3976,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=35&Submit=Submit,id=35&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D28%26Submit%3DSubmit,/vulnerabilities/sqli/,id%3D28%26Submit%3DSubmit,HTTP/1.1,200,2489,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?id=28&Submit=Submit,id=28&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?tag%3Dtech,/vulnerabilities/sqli/,tag%3Dtech,HTTP/1.1,200,2142,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?tag=tech,tag=tech,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/login.php,/login.php,,HTTP/1.1,200,2099,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/login.php,,filter=active&page=35,filter=active&page=35,application/x-www-form-urlencoded,0,0,2,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?tag=dev,/vulnerabilities/sqli/,tag=dev,HTTP/1.1,200,3715,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?tag=dev,tag=dev,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?name=John+Doe&email%3Djohn%40example.com,/vulnerabilities/sqli/,name=John+Doe&email%3Djohn%40example.com,HTTP/1.1,200,3353,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?name=John Doe&email=john@example.com,name=John Doe&email=john@example.com,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?date=2026-09-08&status=active,/vulnerabilities/sqli/,date=2026-09-08&status=active,HTTP/1.1,200,2776,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?date=2026-09-08&status=active,date=2026-09-08&status=active,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D39%26Submit%3DSubmit,/vulnerabilities/sqli/,id%3D39%26Submit%3DSubmit,HTTP/1.1,200,1134,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=39&Submit=Submit,id=39&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?filter%3Dactive&page%3D20,/vulnerabilities/sqli/,filter%3Dactive&page%3D20,HTTP/1.1,200,4467,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?filter=active&page=20,filter=active&page=20,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=tag%253Dtutorial&Submit=Submit,/vulnerabilities/sqli/,id=tag%253Dtutorial&Submit=Submit,HTTP/1.1,200,2720,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=tag%3Dtutorial&Submit=Submit,id=tag%3Dtutorial&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?tag%3Dsecurity,/vulnerabilities/sqli/,tag%3Dsecurity,HTTP/1.1,200,734,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?tag=security,tag=security,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id=25&author%3Dbob_smith,/vulnerabilities/sqli/,article_id=25&author%3Dbob_smith,HTTP/1.1,200,2559,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?article_id=25&author=bob_smith,article_id=25&author=bob_smith,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=tag%253Ddev&Submit=Submit,/vulnerabilities/sqli/,id=tag%253Ddev&Submit=Submit,HTTP/1.1,200,4435,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?id=tag%3Ddev&Submit=Submit,id=tag%3Ddev&Submit=Submit,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?query%3Dmachine_learning%26lang%3Den,/vulnerabilities/sqli/,query%3Dmachine_learning%26lang%3Den,HTTP/1.1,200,1261,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?query=machine_learning&lang=en,query=machine_learning&lang=en,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id=26&author=guest,/vulnerabilities/sqli/,article_id=26&author=guest,HTTP/1.1,200,3265,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?article_id=26&author=guest,article_id=26&author=guest,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?product_id=7&qty=1,/vulnerabilities/sqli/,product_id=7&qty=1,HTTP/1.1,200,4356,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?product_id=7&qty=1,product_id=7&qty=1,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/login.php,/login.php,,HTTP/1.1,200,3036,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/login.php,,page=25&limit=10,page=25&limit=10,application/x-www-form-urlencoded,0,0,2,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id%3D18%26author%3Dbob_smith,/vulnerabilities/sqli/,article_id%3D18%26author%3Dbob_smith,HTTP/1.1,200,2890,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15",/vulnerabilities/sqli/?article_id=18&author=bob_smith,article_id=18&author=bob_smith,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?product_id%3D1%26qty%3D1,/vulnerabilities/sqli/,product_id%3D1%26qty%3D1,HTTP/1.1,200,4328,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?product_id=1&qty=1,product_id=1&qty=1,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?tag%3Dnews,/vulnerabilities/sqli/,tag%3Dnews,HTTP/1.1,200,3433,0,http://127.0.0.1/dvwa/,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/115.0,/vulnerabilities/sqli/?tag=news,tag=news,,,,0,0,0,normal,0
192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=query%253Ddatabase%2526lang%253Den&Submit=Submit,/vulnerabilities/sqli/,id=query%253Ddatabase%2526lang%253Den&Submit=Submit,HTTP/1.1,200,2121,0,http://127.0.0.1/dvwa/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/115.0.0.0 Safari/537.36",/vulnerabilities/sqli/?id=query%3Ddatabase%26lang%3Den&Submit=Submit,id=query%3Ddatabase%26lang%3Den&Submit=Submit,,,,0,0,0,normal,0
