url_length,path_length,query_length,body_length,is_json_payload,json_depth,param_count_body,number_of_parameters,parameter_name_count,encoded_character_count,percent_encoded_count,single_quote_count,double_quote_count,semicolon_count,comma_count,parenthesis_count,dash_count,hash_count,asterisk_count,slash_count,equal_count,plus_count,whitespace_count,keyword_select,keyword_union,keyword_from,keyword_where,keyword_or,keyword_and,keyword_insert,keyword_update,keyword_delete,keyword_drop,keyword_alter,keyword_create,keyword_table,keyword_information_schema,keyword_sleep,keyword_benchmark,keyword_version,has_union_select,has_tautology,has_sql_comment,has_quote,has_subquery,has_information_schema,has_sleep,has_benchmark,has_if_function,has_case_when,has_exists,has_substring,has_ascii,has_length,has_database_function,has_version_function,has_system_variable,has_error_based_pattern,has_error_condition,nested_select_count,sql_function_count,comparison_count,logical_operator_count,method_get,method_post,status_code,is_error_response,response_size,response_time,ip_request_count,ip_unique_path_count,ip_unique_query_count,text,ip,timestamp,method,url,path,query,decoded_query,attack_type,label,label_source,request_hash
81,22,58,0,0,0,0,2,8,3,3,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,1155,0,13115,10,6928,id=category%3Dtoys%26sort%3Dprice_desc&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=category%253Dtoys%2526sort%253Dprice_desc&Submit=Submit,/vulnerabilities/sqli/,id=category%253Dtoys%2526sort%253Dprice_desc&Submit=Submit,id=category%3Dtoys%26sort%3Dprice_desc&Submit=Submit,normal,0,existing_log_label,173630e0792e37fd0db2e48eae2a9d1b
39,22,16,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,760,0,13115,10,6928,page=31&limit=10,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?page=31&limit=10,/vulnerabilities/sqli/,page=31&limit=10,page=31&limit=10,normal,0,existing_log_label,32549c795329227daf81ccb4290da8cd
57,22,34,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,2417,0,13115,10,6928,article_id=7&author=john_doe,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id%3D7%26author%3Djohn_doe,/vulnerabilities/sqli/,article_id%3D7%26author%3Djohn_doe,article_id=7&author=john_doe,normal,0,existing_log_label,d115d183502f95e5f3c438026ec785e5
81,22,58,0,0,0,0,2,8,3,3,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,2766,1,13115,10,6928,id=category%3Dhome%26sort%3Dprice_desc&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=category%253Dhome%2526sort%253Dprice_desc&Submit=Submit,/vulnerabilities/sqli/,id=category%253Dhome%2526sort%253Dprice_desc&Submit=Submit,id=category%3Dhome%26sort%3Dprice_desc&Submit=Submit,normal,0,existing_log_label,2f5f118993f10cf5322248101da962e0
63,22,40,0,0,0,0,1,5,2,2,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,969,0,13115,10,6928,name=John Doe&email=john@example.com,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?name%3DJohn+Doe&email=john%40example.com,/vulnerabilities/sqli/,name%3DJohn+Doe&email=john%40example.com,name=John Doe&email=john@example.com,normal,0,existing_log_label,d0fd49802b3d1cd4929d9571696f1a25
46,22,23,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,3575,0,13115,10,6928,query=phone&lang=en,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?query%3Dphone&lang%3Den,/vulnerabilities/sqli/,query%3Dphone&lang%3Den,query=phone&lang=en,normal,0,existing_log_label,dbfc975640598a90db079a1b9208e39b
51,22,28,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,1893,0,13115,10,6928,title=Database&submit=Search,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?title=Database&submit=Search,/vulnerabilities/sqli/,title=Database&submit=Search,title=Database&submit=Search,normal,0,existing_log_label,95fc2349dabbd47893ef6f6b16f4d86d
37,22,14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,200,0,1147,0,13115,10,6928,user=user123,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?user%3Duser123,/vulnerabilities/sqli/,user%3Duser123,user=user123,normal,0,existing_log_label,bc768bcbd189644126918bc0eb0b7dd0
11,11,0,28,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,200,0,4480,0,13115,10,6928,comment=User's feedback text,192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/search.php,/search.php,,,normal,0,existing_log_label,b857a2b947207d8265404cd0887cbb1f
51,22,28,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,2579,0,13115,10,6928,article_id=15&author=alice,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id%3D15&author=alice,/vulnerabilities/sqli/,article_id%3D15&author=alice,article_id=15&author=alice,normal,0,existing_log_label,5fb89465b15b8b817655d33a96365ad2
52,22,29,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,1722,0,13115,10,6928,title=Phone&submit=Search,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?title%3DPhone&submit%3DSearch,/vulnerabilities/sqli/,title%3DPhone&submit%3DSearch,title=Phone&submit=Search,normal,0,existing_log_label,eb15807a8c551907c8668b54fa964b7f
71,22,48,0,0,0,0,2,8,3,3,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,1314,0,13115,10,6928,id=id%3D29%26Submit%3DSubmit&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=id%253D29%2526Submit%253DSubmit&Submit=Submit,/vulnerabilities/sqli/,id=id%253D29%2526Submit%253DSubmit&Submit=Submit,id=id%3D29%26Submit%3DSubmit&Submit=Submit,normal,0,existing_log_label,4ea936a97aa6b8b39907d4f168e10881
53,22,30,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,1161,0,13115,10,6928,article_id=42&author=user123,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id%3D42&author=user123,/vulnerabilities/sqli/,article_id%3D42&author=user123,article_id=42&author=user123,normal,0,existing_log_label,67f849f33e7818acf5d92f3e09230dd2
55,22,32,0,0,0,0,2,8,1,1,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,4278,0,13115,10,6928,id=search%3Dbook&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=search%253Dbook&Submit=Submit,/vulnerabilities/sqli/,id=search%253Dbook&Submit=Submit,id=search%3Dbook&Submit=Submit,normal,0,existing_log_label,41f67bf8a87c44b52e203fee411f7db7
58,22,35,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,2953,0,13115,10,6928,article_id=23&author=john_doe,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id%3D23%26author%3Djohn_doe,/vulnerabilities/sqli/,article_id%3D23%26author%3Djohn_doe,article_id=23&author=john_doe,normal,0,existing_log_label,60126c079e0d1ea8781fc9be4de9529a
54,22,31,0,0,0,0,1,4,1,1,0,0,0,0,0,2,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,958,0,13115,10,6928,date=2026-09-08&status=active,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?date=2026-09-08&status%3Dactive,/vulnerabilities/sqli/,date=2026-09-08&status%3Dactive,date=2026-09-08&status=active,normal,0,existing_log_label,0258330f9736d265ac403bd0d25ad241
57,22,34,0,0,0,0,2,8,1,1,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,3906,0,13115,10,6928,id=search%3Dlaptop&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=search%253Dlaptop&Submit=Submit,/vulnerabilities/sqli/,id=search%253Dlaptop&Submit=Submit,id=search%3Dlaptop&Submit=Submit,normal,0,existing_log_label,90af0652fccfc3fbd2bcd7aec22dca2f
22,22,0,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,200,0,4096,1,13115,10,6928,id=7&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/vulnerabilities/sqli/,/vulnerabilities/sqli/,,,normal,0,existing_log_label,44dbf3340b74632e07dae31cbf369114
73,22,50,0,0,0,0,2,8,3,3,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,850,0,13115,10,6928,id=filter%3Dactive%26page%3D10&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=filter%253Dactive%2526page%253D10&Submit=Submit,/vulnerabilities/sqli/,id=filter%253Dactive%2526page%253D10&Submit=Submit,id=filter%3Dactive%26page%3D10&Submit=Submit,normal,0,existing_log_label,958a5c91382159b0510d6aaa4d3991bb
55,22,32,0,0,0,0,1,5,1,1,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,783,0,13115,10,6928,query=machine_learning&lang=en,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?query=machine_learning&lang%3Den,/vulnerabilities/sqli/,query=machine_learning&lang%3Den,query=machine_learning&lang=en,normal,0,existing_log_label,526907f7646c3840277e9139aa10d375
44,22,21,0,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,1025,0,13115,10,6928,filter=active&page=34,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?filter=active&page=34,/vulnerabilities/sqli/,filter=active&page=34,filter=active&page=34,normal,0,existing_log_label,62d423627a9336c548c1f4c0ef69ea1e
45,22,22,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,2751,0,13115,10,6928,query=database&lang=en,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?query=database&lang=en,/vulnerabilities/sqli/,query=database&lang=en,query=database&lang=en,normal,0,existing_log_label,ee5295800d3ccc6ce04dc7de50ad1620
51,22,28,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,4073,0,13115,10,6928,query=database&lang=en,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?query%3Ddatabase%26lang%3Den,/vulnerabilities/sqli/,query%3Ddatabase%26lang%3Den,query=database&lang=en,normal,0,existing_log_label,ee5295800d3ccc6ce04dc7de50ad1620
46,22,23,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,1367,0,13115,10,6928,filter=active&page=37,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?filter=active&page%3D37,/vulnerabilities/sqli/,filter=active&page%3D37,filter=active&page=37,normal,0,existing_log_label,6c4bc450a87865c2426a79a9e9c0ed40
85,22,62,0,0,0,0,2,8,3,3,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,3325,0,13115,10,6928,id=title%3DCybersecurity%26submit%3DSearch&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=title%253DCybersecurity%2526submit%253DSearch&Submit=Submit,/vulnerabilities/sqli/,id=title%253DCybersecurity%2526submit%253DSearch&Submit=Submit,id=title%3DCybersecurity%26submit%3DSearch&Submit=Submit,normal,0,existing_log_label,f9edcaa09a4c97777dac4aa126da3811
39,22,16,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,2134,0,13115,10,6928,page=46&limit=10,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?page=46&limit=10,/vulnerabilities/sqli/,page=46&limit=10,page=46&limit=10,normal,0,existing_log_label,f7288d8394d0b09986d31fee277cf77f
38,22,15,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,2294,0,13115,10,6928,page=1&limit=10,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?page=1&limit=10,/vulnerabilities/sqli/,page=1&limit=10,page=1&limit=10,normal,0,existing_log_label,649d6caca4a49b84972ef31b960cadb2
58,22,35,0,0,0,0,0,0,3,3,0,0,0,0,0,2,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,1515,0,13115,10,6928,date=2026-09-08&status=active,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?date%3D2026-09-08%26status%3Dactive,/vulnerabilities/sqli/,date%3D2026-09-08%26status%3Dactive,date=2026-09-08&status=active,normal,0,existing_log_label,0258330f9736d265ac403bd0d25ad241
73,22,50,0,0,0,0,2,8,3,3,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,586,1,13115,10,6928,id=filter%3Dactive%26page%3D12&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=filter%253Dactive%2526page%253D12&Submit=Submit,/vulnerabilities/sqli/,id=filter%253Dactive%2526page%253D12&Submit=Submit,id=filter%3Dactive%26page%3D12&Submit=Submit,normal,0,existing_log_label,e064f1606baaa3289e475945553270eb
47,22,24,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,2910,0,13115,10,6928,title=Book&submit=Search,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?title=Book&submit=Search,/vulnerabilities/sqli/,title=Book&submit=Search,title=Book&submit=Search,normal,0,existing_log_label,c9b0fade5744a66e8277f1ff562c91fb
10,10,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,200,0,1437,0,13115,10,6928,search=database,192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/login.php,/login.php,,,normal,0,existing_log_label,2e12a77f2b2938f4eda29596f5e43f41
67,22,44,0,0,0,0,2,8,3,3,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,4021,0,13115,10,6928,id=page%3D8%26limit%3D10&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=page%253D8%2526limit%253D10&Submit=Submit,/vulnerabilities/sqli/,id=page%253D8%2526limit%253D10&Submit=Submit,id=page%3D8%26limit%3D10&Submit=Submit,normal,0,existing_log_label,55d0ae8dbeaca642a09e3b833fba5d49
43,22,20,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,1474,0,13115,10,6928,page=20&limit=10,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?page%3D20&limit%3D10,/vulnerabilities/sqli/,page%3D20&limit%3D10,page=20&limit=10,normal,0,existing_log_label,2c1e701986bb05f4ff807ac166e89724
37,22,14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,200,0,1377,0,13115,10,6928,search=phone,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?search%3Dphone,/vulnerabilities/sqli/,search%3Dphone,search=phone,normal,0,existing_log_label,18b8e07b3b3de4abec991504ed86aae8
54,22,31,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,200,0,4331,0,13115,10,6928,book_title=O'Connor's Guide,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?book_title%3DO'Connor%27s+Guide,/vulnerabilities/sqli/,book_title%3DO'Connor%27s+Guide,book_title=O'Connor's Guide,normal,0,existing_log_label,54d8fb98404d6382f0830e6c72c30244
57,22,34,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,1495,0,13115,10,6928,article_id=2&author=admin_viewer,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id%3D2&author=admin_viewer,/vulnerabilities/sqli/,article_id%3D2&author=admin_viewer,article_id=2&author=admin_viewer,normal,0,existing_log_label,bae73aaed26937362cbcef0e27c40102
51,22,28,0,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,1279,0,13115,10,6928,category=books&sort=newest,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?category%3Dbooks&sort=newest,/vulnerabilities/sqli/,category%3Dbooks&sort=newest,category=books&sort=newest,normal,0,existing_log_label,431b7dada0793a08bed8fbb3299309e8
28,28,0,27,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,200,0,1951,0,13115,10,6928,title=Web_app&submit=Search,192.168.145.135,12/Sep/2026:14:16:10 +0700,POST,/vulnerabilities/sqli_blind/,/vulnerabilities/sqli_blind/,,,normal,0,existing_log_label,abfea9817ef4363a3e1955315b371c38
73,22,50,0,0,0,0,2,8,3,3,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,4038,0,13115,10,6928,id=filter%3Dactive%26page%3D26&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=filter%253Dactive%2526page%253D26&Submit=Submit,/vulnerabilities/sqli/,id=filter%253Dactive%2526page%253D26&Submit=Submit,id=filter%3Dactive%26page%3D26&Submit=Submit,normal,0,existing_log_label,32ceacbf20f922cc7eb75c3d98f670f6
38,22,15,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,200,0,3176,0,13115,10,6928,user=john_doe,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?user%3Djohn_doe,/vulnerabilities/sqli/,user%3Djohn_doe,user=john_doe,normal,0,existing_log_label,f1f364c2c568865b3a601a7a0834dd6d
85,22,62,0,0,0,0,2,8,3,3,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,2149,0,13115,10,6928,id=article_id%3D22%26author%3Dadmin_viewer&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id=article_id%253D22%2526author%253Dadmin_viewer&Submit=Submit,/vulnerabilities/sqli/,id=article_id%253D22%2526author%253Dadmin_viewer&Submit=Submit,id=article_id%3D22%26author%3Dadmin_viewer&Submit=Submit,normal,0,existing_log_label,53f07c5a8c74eb757e0c5516e39f1a09
48,22,25,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,4029,0,13115,10,6928,filter=active&page=26,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?filter%3Dactive&page%3D26,/vulnerabilities/sqli/,filter%3Dactive&page%3D26,filter=active&page=26,normal,0,existing_log_label,c587ece65f91b9ef0e01de931a4786b1
56,22,33,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,1279,0,13115,10,6928,article_id=4&author=user123,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?article_id%3D4%26author%3Duser123,/vulnerabilities/sqli/,article_id%3D4%26author%3Duser123,article_id=4&author=user123,normal,0,existing_log_label,6a2a019cf952d2912ac54e70f1524924
46,22,23,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,2228,0,13115,10,6928,id=14&Submit=Submit,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?id%3D14&Submit%3DSubmit,/vulnerabilities/sqli/,id%3D14&Submit%3DSubmit,id=14&Submit=Submit,normal,0,existing_log_label,8959a944e62806c2648434b61af211fa
46,22,23,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,200,0,1523,0,13115,10,6928,filter=active&page=16,192.168.145.135,12/Sep/2026:14:16:10 +0700,GET,/vulnerabilities/sqli/?filter=active&page%3D16,/vulnerabilities/sqli/,filter=active&page%3D16,filter=active&page=16,normal,0,existing_log_label,3608fbfdd82dba3947577514404d7b89
